Sku_id,Desc,Vendor,Zone,Aisle,Bay,Sell_unit,Pack_1,Pack_2,Pack_3,DOFT
AVE56-306,"BOOK,6 COL,80 PGS,9X7,BLUE",AVE,A,31,28,EA,EA,,,1995/4/2
AVE56-308,"BOOK,8 COL,80 PGS,9X7,BLUE",AVE,A,31,28,EA,EA,,,1995/4/30
AVE56-312,"BOOK,12 COL,80 PGS,9X7,BLUE",AVE,A,31,28,EA,EA,,,1995/4/2
AVE56-401,"BOOK,MARG,VNL,80 PG,9.25X7",AVE,A,31,28,EA,EA,,,1995/4/2
AVE56-402,"BOOK,2COL,VNL,80 PG,9.25X7",AVE,A,31,28,EA,EA,,,1995/4/2
AVE56-403,"BOOK,3COL,VNL,80 PG,9.25X7",AVE,A,31,28,EA,EA,,,1995/4/2
AVE56-404,"BOOK,4COL,VNL,80 PG,9.25X7",AVE,A,31,29,EA,EA,,,1995/4/2
AVE56-406,"BOOK,6COL,VNL,80 PG,9.25X7",AVE,A,31,29,EA,EA,,,1995/4/2
AVE56-408,"BOOK,8COL,VNL,80 PG,9.25X7",AVE,A,31,29,EA,EA,,,1995/4/2
AVE56-412,"BOOK,12COL,VNL,80PG,9.25X7,",AVE,A,31,29,EA,EA,,,1995/4/2
AVE56-521,"BOOK,MARG,200PG,9.5X6.25,GR",AVE,A,31,29,EA,EA,,,1995/4/2
AVE57-111,"BOOK,RECORD,150 PG",AVE,A,31,29,EA,EA,,,1995/4/2
AVE57-131,"BOOK,MARG,300PG,14.25X8.75,",AVE,A,31,30,EA,EA,,,1995/4/2
AVE57-151,"BOOK,MARG,500PG,14.25X8.75,",AVE,A,31,30,EA,EA,,,1995/4/2
AVE57-211,"BOOK,MARG,150 PG,10.25X8,RD",AVE,A,31,30,EA,EA,,,1995/4/2
AVE57-231,"BOOK,MARG,300 PG,10.25X8,RD",AVE,A,31,30,EA,EA,,,1995/4/2
AVE57-329,"LABEL,PHOTO MOUNT CRNR,BLK",AVE,A,31,30,PK,EA,PK,,1995/4/2
AVE58-400,"BOOK,MARG,300,14.25X11.25",AVE,A,31,30,EA,EA,,,1995/4/2
AVE59-102,"TABBING,INDEX,3-1/8X1-1/4""",AVE,A,37,30,PK,EA,PK,,1995/4/2
AVE59-106,"TABBING,INDEX,1X1-3/16""",AVE,A,37,30,PK,EA,PK,,1995/4/2
AVE59-108,"TABBING,INDEX,6X7/8""",AVE,A,37,30,PK,EA,PK,,1995/4/2
AVE59-112,"TABBING,INDEX,ROUND",AVE,A,37,31,PK,EA,PK,,1995/4/2
AVE59105,"GRAY CLOTH TABS,GUMED 50/PK",AVE,A,26,18,PK,PK,PK,,1995/10/29
AVE62-883,"BINDER,3-RG,PSBD,1""CAP,BLCK",AVE,D,17,6,EA,EA,CT,,1995/4/2
AVE62-884,"BINDER,3 RG,PSBD,1""CAP,RED",AVE,D,17,7,EA,EA,CT,,1995/4/2
AVE62-889,"BINDER,3-RG,PSBD,1""CAP,DKBE",AVE,D,17,7,EA,EA,CT,,1995/4/2
AVE62-899,"BINDER,3-RG,PSBD,1""CAP,LTBE",AVE,D,17,8,EA,EA,CT,,1995/4/2
AVE62-991,"BINDER,3-RG,PSBD,1""C,DK BLE",AVE,D,17,8,EA,EA,CT,,1995/4/2
AVE62-993,"BINDER,3-RG,PSBD,1""C,LT BLE",AVE,D,17,9,EA,EA,CT,,1995/4/2
AVE62-994,"BINDER,3-RG,PSBD,1""C,RED",AVE,D,17,9,EA,EA,CT,,1995/4/2
AVE62-996,"BINDER,3-RG,PSBD,1""C,BLACK",AVE,D,17,9,EA,EA,CT,,1995/4/2
AVE63-453,"OUTFIT,LDGR,100PG,5X8.5,4RG",AVE,A,31,30,EA,EA,,,1995/4/2
AVE67-271,"PAPER,CARBON,TW,8.5X11.5,BK",AVE,A,31,30,PK,SH,PK,,1995/4/2
AVE68-389,"BINDER,3RG,VINYL,1""C,MN",AVE,D,17,10,EA,EA,CT,,1995/4/30
AVE68-393,"BINDER,3RG,VINYL,3""C,LH,MN",AVE,D,17,11,EA,EA,CT,,1995/4/2
AVE68-687,"BINDER,3RG,VINYL,1""C,GREEN",AVE,D,17,13,EA,EA,CT,,1995/5/28
AVE68-782,"BINDER,3RG,VINYL,2""C,GREEN",AVE,D,17,13,EA,EA,CT,,1995/4/2
AVE68-793,"BINDER,3RG,VINYL,3""C,LH,GN",AVE,D,17,13,EA,EA,CT,,1995/4/2
AVE68-893,"BINDER,3-RG,VNYL,3""C,LH,BLE",AVE,D,17,14,EA,EA,CT,,1995/4/30
AVE68-952,"BINDER,3RG,VNL,2"",8.5X5.5BK",AVE,D,17,15,EA,EA,,,1995/4/2
AVE68-959,"BINDER,3RG,VNL,1"",8.5X5.5BK",AVE,D,17,15,EA,EA,,,1995/4/2
AVE68-962,"BINDER,3RG,VNL,2""C,9.5X6,BK",AVE,D,17,15,EA,EA,,,1995/4/2
AVE68-969,"BINDER,3RG,VNL,1""C,9.5X6,BK",AVE,D,17,15,EA,EA,,,1995/4/2
AVE68-982,"BINDER,3-RG,VNYL,2""C,BLACK",AVE,D,17,16,EA,EA,CT,,1995/4/2
AVE68-990,"BINDER,3-RG,VNYL,1""C,LH,BLK",AVE,D,17,16,EA,EA,CT,,1995/4/2
AVE68-992,"BINDER,3-RG,VNYL,2""C,LH,BLK",AVE,D,17,16,EA,EA,CT,,1995/4/2
AVE68-993,"BINDER,3-RG,VNL,3""C,LH,BK",AVE,D,17,16,EA,EA,CT,,1995/4/2
AVE68-994,"BINDER,3RG,VNL,3""C,ELLIP,BK",AVE,D,17,17,EA,EA,CT,,1995/4/30
AVE72310,"FILE,QCK,NONSTK,12X9X15,BE",AVE,D,7,3,PK,EA,PK,,1995/7/2
AVE72311,"FILE,QCK,NONSTK,12X9X15,CLR",AVE,D,7,3,PK,EA,PK,,1996/1/29
AVE72312,"FILE,QCK,NONSTK,12X9X15,RED",AVE,D,7,3,PK,EA,PK,,1995/10/29
AVE72611,"FILE,VIEW,NON-STICK,CLEAR",AVE,D,7,3,PK,EA,PK,,1995/11/26
AVE72614,"FILE,VIEW,NONSTK,LGL,CLEAR",AVE,D,7,3,PK,EA,PK,,1996/1/1
AVE72620,"FILE,VIEW,NONSTK,TABBED,BE",AVE,D,17,18,PK,SH,PK,,1995/8/27
AVE72622,"FILE,VIEW,NONSTK,TABBED,RED",AVE,D,7,3,PK,EA,PK,,1996/8/5
AVE72641,"PROTECTR,SHT,DOCUM.,KM72641",AVE,D,17,18,PK,EA,PK,,1995/4/2
AVE73312,"PRTCTR,SHT,HVY.WT.(5DP811)",AVE,D,17,20,BX,EA,BX,,1995/11/26
AVE73714,"HOLDER,LABEL,SELF-ADV,4-5""C",AVE,D,17,18,PK,EA,PK,,1996/1/1
AVE73802,"PROTECTOR,SHEET,TS,KM73802",AVE,D,17,19,BX,EA,BX,,1995/4/2
AVE73900,"PROTECTOR,SHEET,TOP,KM73900",AVE,D,17,19,BX,EA,BX,,1995/4/2
AVE73907,"PROTECTOR,SHEET,TOP,KM73907",AVE,D,17,20,BX,EA,BX,,1995/4/2
AVE74098,"ECON.,TOP LOAD,SHT.,PRTCT",AVE,D,17,22,BX,EA,BX,,1996/4/1
AVE74106,"PRTCTR,SHT,HVY.,(PV119-50)",AVE,D,17,20,BX,EA,BX,,1996/8/26
AVE74107,"PRTCTR,SHT,HVY.(PV119G-50)",AVE,D,17,22,BX,EA,BX,,1996/1/29
AVE74130,"PRTCTR,SHT,HVY.WT(PVH119-50",AVE,A,36,30,BX,EA,BX,,1996/8/5
AVE74131,"PRTCTR,SHT,XHVY.(PVH119G-50",AVE,D,17,19,BX,EA,BX,,1995/10/1
AVE74160,"PRTCTR,SHT.W/TAB,CLR(TSP11)",AVE,D,17,22,ST,ST,BX,,1995/8/27
AVE74171,"SHEET PROTECTOR,NONSTIK,CLR",AVE,A,35,27,PK,EA,PK,,
AVE74173,"ECON.,TOP LOAD,SHT PRTCT,CL",AVE,D,17,22,BX,EA,BX,,1996/8/5
AVE74300,"PROTECTOR,SMARTRAC,KM74300",AVE,D,17,20,ST,ST,BX,,1995/4/2
AVE74301,"PROTECTOR,SMARTRAC,KM74301",AVE,D,17,20,ST,ST,BX,,1995/4/2
AVE74550,"HOLDER,PIN,BADGE,KM74550",AVE,D,17,21,PK,EA,PK,,1995/4/2
AVE74650,"HOLDER,CLIP BADGE,KM74650",AVE,D,17,21,PK,EA,PK,,1995/4/2
AVE75160,"INSERT,BINDER,TITLEFRAME,BE",AVE,A,36,29,PK,PK,BX,,1997/1/6
AVE75161,"INSERT,BINDER,TITLEFRAME,GN",AVE,D,17,22,PK,PK,BX,,
AVE75162,"INSERT,BINDER,TITLEFRAME,RD",AVE,D,17,22,PK,PK,BX,,1997/2/24
AVE75163,"INSERT,TITLE,FRAME,KM75163",AVE,D,9,WA,PK,ST,PK,,1996/7/8
AVE75164,"INSERT,TITLE,FRAME,KM75164",AVE,D,9,WA,PK,ST,PK,,1996/7/22
AVE75165,"INSERT,TITLE,FRAME,KM75165",AVE,D,9,WA,PK,ST,PK,,1996/8/12
AVE75166,"INSERT,BINDER,TITLEFRAME,GY",AVE,A,36,29,PK,PK,BX,,1997/2/3
AVE75167,"INSERT,TITLE,FRAME,KM75167",AVE,D,9,WA,PK,ST,PK,,1996/7/1
AVE79-023,"BINDER,3RG,EZD,2""C,MAROON",AVE,D,17,23,EA,EA,CT,,1995/7/30
AVE79-028,"BINDER,3RG,EZD,2""C,BLUE",AVE,D,17,23,EA,EA,CT,,1995/7/2
AVE79-033,"BINDER,3RG,EZD,3""C,MAROON",AVE,D,17,24,EA,EA,CT,,1995/4/30
AVE79-038,"BINDER,3RG,EZD,3""C,BE",AVE,D,17,24,EA,EA,CT,,1995/4/2
AVE79-039,"BINDER,3RG,EZD,3""C,BK",AVE,D,17,24,EA,EA,CT,,1995/4/2
AVE79-043,"BINDER,3RG,EZD,4""C,MN",AVE,D,17,25,EA,EA,,,1995/4/30
AVE79-048,"BINDER,3RG,EZD,4""C,BE",AVE,D,17,25,EA,EA,,,1995/4/30
AVE79-049,"BINDER,3RG,EZD,4""C,BK",AVE,D,17,25,EA,EA,,,1995/4/2
AVE79-059,"BINDER,3RG,EZD,5""C,BK",AVE,D,17,25,EA,EA,,,1995/5/28
AVE79-362,"BINDER,3RG,EZD,2""C,MN",AVE,D,17,26,EA,EA,CT,,1995/5/28
AVE79-363,"BINDER,3RG,EZD,3""C,MN",AVE,D,17,26,EA,EA,CT,,1995/4/2
AVE79-364,"BINDER,3RG,EZD,4""C,MN",AVE,D,17,26,EA,EA,,,1995/4/2
AVE79-366,"BINDER,3RG,EZD,5""C,MAROON",AVE,D,17,26,EA,EA,,,1995/4/2
AVE79-493,"BINDER,3-RG,EZD,3""C,GRAY",AVE,D,17,27,EA,EA,CT,,1995/5/28
AVE79-494,"BINDER,3-RG,EZD,4""C,GRAY",AVE,D,17,27,EA,EA,,,1995/4/2
AVE79-495,"BNDR.3RG,1.5,GY(DEN79-495)",AVE,D,17,27,EA,EA,,,1995/4/2
AVE79-496,"BINDER,3RG,EZD,5""C,GY",AVE,D,17,27,EA,EA,,,1995/4/2
AVE79-584,"BINDER,3-RG,EZD,4""C,RED",AVE,D,17,28,EA,EA,,,1995/4/2
AVE79-586,"BINDER,3RG,EZD,5""C,RD",AVE,D,17,28,EA,EA,,,1995/4/2
AVE79-604,"BINDER,3RG,EZD,VUE,4""C,BLK",AVE,D,17,29,EA,EA,,,1995/4/2
AVE79-606,"BINDER,3RG,EZD,VUE,5""C,BLK",AVE,D,17,29,EA,EA,,,1995/4/2
AVE79-692,"BINDER,3RG,EZD,VUE,2""C,BLK",AVE,D,17,29,EA,EA,,,1995/4/2
AVE79-693,"BINDER,3RG,EZD,VUE,3""C,BLK",AVE,D,17,29,EA,EA,,,1995/4/2
AVE79-695,"BINDER,3RG,EZD,VUE,1.5""C,BK",AVE,D,17,29,EA,EA,,,1995/4/2
AVE79-699,"BINDER,3RG,EZD,VUE,1""C,BLK",AVE,D,17,29,EA,EA,,,1995/5/28
AVE79-704,"BINDER,EZD,OVERLAY,4""C,WE",AVE,D,17,30,EA,EA,,,1995/4/2
AVE79-706,"BINDER,EZD,OVERLAY,5""C,WE",AVE,D,17,30,EA,EA,,,1995/4/2
AVE79-783,"BINDER,3RG,EZD,3""C,GREEN",AVE,D,17,30,EA,EA,,,1995/10/29
AVE79-784,"BINDER,3RG,EZD,4""C,GREEN",AVE,D,17,30,EA,EA,,,1995/10/1
AVE79-792,"BINDER,EZD,OVERLAY,2""C,WE",AVE,D,17,30,EA,EA,CT,,1995/4/30
AVE79-793,"BINDER,EZD,OVERLAY,3""C,WE",AVE,D,17,31,EA,EA,CT,,1995/4/30
AVE79-795,"BINDER,EZD,OVERLAY,1.5""C,WE",AVE,D,17,31,EA,EA,CT,,1995/4/2
AVE79-799,"BINDER,EZD,OVERLAY,1""C,WE",AVE,D,17,32,EA,EA,CT,,1995/4/2
AVE79-822,"BINDER,3RG,EZD,2""C,NAVY",AVE,D,17,32,EA,EA,CT,,1995/4/30
AVE79-823,"BINDER,3RG,EZD,3""C,NAVY",AVE,D,17,32,EA,EA,CT,,1995/4/2
AVE79-824,"BINDER,3RG,EZD,4""C,NAVY",AVE,D,17,33,EA,EA,,,1995/4/2
AVE79-826,"BINDER,3RG,EZD,5""C,NAVY",AVE,D,17,33,EA,EA,,,1995/4/2
AVE79-882,"BINDER,3-RG,EZD,2""C,BLUE",AVE,D,17,33,EA,EA,CT,,1995/4/30
AVE79-883,"BINDER,3-RG,EZD,3""C,BLUE",AVE,D,17,33,EA,EA,CT,,1995/4/2
AVE79-884,"BINDER,3-RG,EZD,4""C,BLUE",AVE,D,17,33,EA,EA,,,1995/4/2
AVE79-885,"BNDR,3RG,1.5"",BE(DEN79-885)",AVE,D,17,34,EA,EA,,,1995/4/30
AVE79-886,"BINDER,3-RG,EZD,5""C,BLUE",AVE,D,17,34,EA,EA,,,1995/4/2
AVE79-982,"BINDER,3-RG,EZD,2""C,BLACK",AVE,D,17,34,EA,EA,CT,,1995/4/2
AVE79-983,"BINDER,3-RG,EZD,3""BLACK",AVE,D,17,34,EA,EA,CT,,1995/4/2
AVE79-984,"BINDER,3-RG,EZD,4""C,BLACK",AVE,D,17,34,EA,EA,,,1995/4/2
AVE79-986,"BINDER,3-RG,EZD,5""C,BLACK",AVE,D,17,35,EA,EA,,,1995/4/2
AVE79-989,"BINDER,3-RG,EZD,1""C,BLACK",AVE,D,17,35,EA,EA,CT,,1995/4/2
AVE79-990,"BINDER,3-RG,EZD,1""C,LH,BLK",AVE,D,17,35,EA,EA,CT,,1995/4/2
AVE79-992,"BINDER,3-RG,EZD,2""C,LH,BLK",AVE,D,17,36,EA,EA,CT,,1995/4/2
AVE79-993,"BINDER,3-RG,EZD,3""C,W/LH,BK",AVE,D,17,36,EA,EA,CT,,1995/4/2
AVE79-994,"BINDER,3-RG,EZD,4""C,LH,BK",AVE,D,17,36,EA,EA,,,1995/4/2
AVE79-996,"BINDER,3-RG,EZD,5""C,W/LH,BK",AVE,D,17,37,EA,EA,,,1995/4/2
AVE79365,"BINDER,3-RG,EZD,1.5""C,MN",AVE,D,17,37,EA,EA,CT,,1995/4/2
AVE79825,"BINDER,3-RG,EZD,1.5""C,N.BE",AVE,D,17,37,EA,EA,CT,,1995/4/30
AVE79889,"BINDER,3-RG,EZD,1""C,BLUE",AVE,D,17,37,EA,EA,CT,,1995/5/28
AVE79985,"BINDER,3-RG,EZD,1.5""C,BLK.",AVE,D,17,37,EA,EA,CT,,1995/4/2
AVE80134,"BINDER,6-RG,.5""C,5X3,BLACK",AVE,D,17,37,EA,EA,,,1995/4/2
AVE80144,"BINDER,6-RG,.5""C,6X3.5,BK",AVE,D,17,38,EA,EA,,,1995/4/2
AVE80154,"BINDER,6RG,.5""C,6.75X3.75BK",AVE,D,17,38,EA,EA,,,1995/4/2
AVE81304,"INDEXES,DIVIDERS,5 WILD",AVE,A,38,2,ST,ST,BX,,1995/4/2
AVE87-784,"BINDER,3RG,TUFVN,3""C,ELP,BK",AVE,D,17,1,EA,EA,,,1995/4/2
AVE87-884,"BINDER,3RG,TUFVN,3""C,ELP,BE",AVE,D,18,2,EA,EA,,,1995/4/2
AVE88010,"ORGNZER,EXP,SMRTFOLIO,BLUE",AVE,D,16,6,PK,EA,PK,,1996/9/2
AVE88011,"ORGNZER,EXP,SMRTFOLIO,BLACK",AVE,D,16,6,PK,EA,PK,,1996/9/2
AVE88012,"ORGNZER,EXP,SMRTFOLIO,RED",AVE,D,16,6,PK,EA,PK,,1996/8/26
AVE88013,"ORGNZER,EXP,SMRTFOLIO,TEAL",AVE,D,16,6,PK,EA,PK,,1996/9/2
AVE88014,"ORGNZER,EXP,SMRTFOLIO,PURPL",AVE,D,16,6,PK,EA,PK,,1996/9/2
AVE88015,"ORGNZER,EXP,SMRTFOLIO,ROYAL",AVE,D,16,6,PK,EA,PK,,1996/7/29
AVE88016,"ORGNZER,EXP,SMRTFOLIO,BLUE",AVE,D,16,7,PK,EA,PK,,1996/9/9
AVE88031,"ORGNZER,EXP,SMRTFOLIO,BURG",AVE,D,17,21,PK,EA,PK,,1996/11/18
AVE88032,"ORGNZER,EXP,SMRTFOLIO,GRN",AVE,D,17,21,PK,EA,PK,,1997/1/6
AVE94-549,"BINDER,POST,9.25X12-BLACK",AVE,A,31,31,EA,EA,,,1995/4/2
AVE94-588,"BINDER,POST,11X17-BLACK",AVE,A,31,31,EA,EA,,,1995/4/30
AVE94-592,"BINDER,POST,11X17-BLACK",AVE,A,31,31,EA,EA,,,1995/4/30
AVE96-611,"BINDER,POST,7X8.5-BLUE",AVE,A,31,31,EA,EA,,,1995/4/2
AVE96-614,"BINDER,POST,8.5X11-BLUE",AVE,A,31,32,EA,EA,,,1995/4/2
AVE96-616,"BINDER,POST,8.5X11-BLUE",AVE,A,31,32,EA,EA,,,1995/4/2
AVE96-617,"BINDER,POST,8.5X14-BLUE",AVE,A,31,32,EA,EA,,,1995/4/2
AVE96-632,"BINDER,POST,8.5X8.5-BLUE",AVE,A,31,32,EA,EA,,,1995/4/30
AVE98-085,"BINDER,3-RG,VNYL,3""C,LH,BLK",AVE,D,18,2,EA,EA,,,1995/4/30
AVE98-086,"BINDER,3-RG,VNYL,5""C,LH,BLK",AVE,D,18,3,EA,EA,,,1995/4/2
AVE98-087,"BINDER,3RG,VNL,5C,LH,HDL,BK",AVE,D,18,3,EA,EA,,,1995/4/2
AVE98-884,"BINDER,3-RG,TUFVN,4""C,BLUE",AVE,D,18,4,EA,EA,,,1995/4/2
AVE98-983,"BINDER,3-RG,TUFVN,3""C,BLACK",AVE,D,18,4,EA,EA,,,1995/4/2
AVE98-984,"BINDER,3-RG,TUFVN,4""C,BLACK",AVE,D,18,4,EA,EA,,,1995/4/2
AVT01030,"HOLDER,NOTE,LARGE",AVT,A,18,1,EA,EA,PK,,1995/4/2
AVT01500,"HOLDER,FAX,SATIN",AVT,A,18,1,EA,EA,PK,,1995/4/2
AVT03015,"HLDR,GRIP-A-STRIP,94.5""BRNZ",AVT,G,1,18,EA,EA,PK,,1995/4/2
AVT71004,"POSTER,SUCCESS,24X30,BRONZE",AVT,A,18,4,EA,EA,TU,,1995/4/2
AVT71005,"POSTER,MOMENTUM,24X30,BRONZ",AVT,A,18,4,EA,EA,TU,,1995/4/2
AVT71008,"POSTER,DETERMIN,24X30,BRONZ",AVT,A,18,4,EA,EA,TU,,1995/4/2
AVT71009,"POSTER,PERSISTENCE,34X24,BR",AVT,A,18,5,EA,EA,TU,,1995/4/2
AVT71011,"POSTER,QUALITY,24X30,BRONZE",AVT,A,18,5,EA,EA,TU,,1995/4/2
AVT71014,"POSTER,SERVICE,24X18,BRONZE",AVT,A,18,5,EA,EA,TU,,1995/4/2
AVT75009,"MUGS,4-PK,TEAMWORK",AVT,A,18,6,ST,EA,PK,,1995/4/2
AVT75090,"MUGS,4-PK,EMPLOYEE OF MTH",AVT,A,18,6,ST,EA,ST,,1996/9/16
AVT75300,"CLIP, PANEL WALL, BEIGE",AVT,A,18,6,PK,EA,PK,,1996/9/9
AVT75305,"CLIP, SELF ADHESIVE, BEIGE",AVT,A,18,6,PK,EA,PK,,1996/9/9
AVT76006,"MUGS,4-PK,ATTITUDE+TEAMWORK",AVT,A,18,6,ST,EA,ST,,1995/4/2
AVT76010,"T-SHIRT,ATTITUDE+TEAMWORK",AVT,A,18,6,EA,EA,PK,,1995/4/2
AVT76065,"T-SHIRT,EMP OF MNTH,XL",AVT,A,18,6,EA,EA,PK,,1996/9/16
AVT77001,"PLAQUE,QUALITY,WOOD&BRASS",AVT,A,18,6,EA,EA,BX,,1995/4/2
AVT77002,"PLAQUE,TEAMWORK,WOOD&BRASS",AVT,A,18,6,EA,EA,BX,,1995/4/2
AVT77004,"PLAQUE,ATTITUDE,WOOD&BRASS",AVT,A,18,6,EA,EA,BX,,1995/4/2
AVT77015,"PLAQUE,EMP,OF MNTH-110%",AVT,A,18,6,EA,EA,BX,,1996/9/16
AVT78001,"PRINT,FRAMED,MOTIV.""GOALS""",AVT,A,18,2,EA,EA,BX,,1996/9/9
AVT78004,"PRINT,FRAMED,MOTIV""SUCCESS""",AVT,A,18,2,EA,EA,BX,,1996/5/27
AVT78018,"PRINT,FRAMED,MOTIV""VISION""",AVT,A,18,2,EA,EA,BX,,1996/5/27
AVT79002,"CAP,MOTIVATIONAL",AVT,A,18,6,EA,EA,PK,,1995/4/2
AVT83000,"POSTER,SAFETY EQUIPMENT",AVT,A,18,7,EA,EA,TB,,1996/2/26
AVT83001,"POSTER,TEAMWORK SAFETY",AVT,A,18,7,EA,EA,TB,,1996/2/26
AVT83502,"SIGN,""DANGER DO NOT ENTER""",AVT,A,18,6,EA,EA,PK,,1996/8/12
AVT83503,"SIGN,""DANGER NO SMOKING""",AVT,A,18,6,EA,EA,PK,,1996/8/12
AVT83507,"SIGN,BLANK,""DANGER""",AVT,A,18,6,EA,EA,PK,,1996/8/12
BAL812618,"MAGNIFIER,BAR,8 INCH RULE",BAL,A,26,18,EA,EA,BX,CT,1995/4/30
BAL812619,"MAGNIFIER,BAR,LIGHTED,BK",BAL,B,33,14,EA,EA,BX,,1996/9/16
BAL813122,"MAGNIFIER,5X ROUND,2""",BAL,A,26,17,EA,EA,PK,,1995/4/2
BAL813303,"MAGNIFIER,ROUND,3""",BAL,A,26,17,EA,EA,BX,,1995/4/2
BAL813304,"MAGNIFIER,ROUND,4""",BAL,A,26,17,EA,EA,BX,,1995/4/2
BAL813305,"MAGNIFIER,ROUND,5""",BAL,A,26,17,EA,EA,BX,,1995/4/2
BAL813376,"MAGNIFIER,2X4 RECT,EBONY",BAL,A,26,17,EA,EA,BX,,1995/4/2
BAL813390,"MAGNIFIER,ROUND-THE-NECK",BAL,A,26,17,EA,EA,BX,,1995/4/2
BAL819007,"MAGNIFIER,MAGNA-PAGE",BAL,A,26,17,EA,EA,BX,,1995/4/2
BAL819008,"MAGNIFIER,LIGHTED,COMPACT",BAL,A,26,17,EA,EA,BX,,1995/4/2
BAL819009,"MAGNIFIER,FOLDING LIGHTED",BAL,A,26,18,EA,EA,PK,,1995/4/2
BAL8574GM,"EYEGLASS,PRE-MOIST,TISSUES",BAL,A,26,18,BX,EA,BX,,1995/4/2
BAT00027,"BASE,PUNCH,11""LENGTH,GRAY",GBC,A,35,8,EA,EA,,,1995/4/2
BAT00028,"BASE,PUNCH,15""LENGTH,GRAY",GBC,A,35,8,EA,EA,,,1995/4/2
BAT00060,"PUNCH,2-HOLE,1/4"",HD,BLACK",GBC,A,35,8,EA,EA,BX,,1995/4/2
BAT00061,"PUNCH,2-HOLE,1/4"",HD,GRAY",GBC,A,35,8,EA,EA,BX,,1995/4/2
BAT00276,"PUNCH,3-HOLE,ADJ,1/4""DIA,GY",GBC,A,35,8,EA,EA,BX,,1995/4/2
BAT00277,"PUNCH,3HOLE,ADJ,9/32""DIA,GY",GBC,A,35,8,EA,EA,BX,,1995/4/2
BAT00351,"PUNCH.HEAD,1/4""DIA",GBC,A,35,8,EA,EA,,,1995/4/2
BAT00353,"PUNCH.HEAD,11/32""DIA",GBC,A,35,8,EA,EA,,,1995/4/2
BAT00355,"PUNCH.HEAD,13/32""DIA,F/HUMM",GBC,A,35,8,EA,EA,,,1995/4/2
BAT00651,"INK,NUMBER,1OZ,BE,BATINK1BU",GBC,A,35,8,EA,EA,,,1995/4/2
BAT00659,"INK,NUMBERR,1OZ,BK,BATINKBK",GBC,A,35,9,EA,EA,,,1995/4/2
BAT00663,"INK,NUMBER,1OZ,RD,BATINK1RE",GBC,A,35,9,EA,EA,,,1995/4/2
BAT00701,"EYELET,BRS,MEDIUM,#2,5C/BX",GBC,A,35,9,BX,EA,BX,,1995/4/2
BAT00702,"EYELET,BRS,SHORT,#3,5C/BX",GBC,A,35,9,BX,EA,BX,,1995/4/2
BAT02323,"FILE,CARD,LASER,OPEN,2.25X4",GBC,A,35,13,EA,EA,BX,,1996/11/11
BAT02324,"FILE,CARD,LASER,CVD,2.25X4",GBC,A,35,13,EA,EA,BX,,1997/1/6
BAT02345,"PUNCH,ELEC,3220,BEI",GBC,A,35,12,EA,EA,BX,,1997/1/20
BAT02348,"PUNCH&STAPLER COMBO,ELEC.",GBC,A,19,22,EA,EA,BX,,1995/4/2
BAT05200,"STAPLER,DSK,FL STRIP,BK",GBC,A,35,9,EA,EA,BX,,1995/4/2
BAT05201,"STAPLER,DSK,FL STRIP,PT",GBC,A,35,9,EA,EA,BX,,1995/4/2
BAT05500,"STAPLER,DSK,FL STRIP,BLACK",GBC,A,35,9,EA,EA,BX,,1995/4/2
BAT05501,"STAPLER,DSK,FL STRIP,PUTTY",GBC,A,35,9,EA,EA,BX,,1995/4/2
BAT05502,"STAPLER,DSK,FL STRIP,BURG",GBC,A,35,9,EA,EA,BX,,1997/2/17
BAT06450,"NUMBERER,MACHINE,ROYAL",GBC,A,35,10,EA,EA,BX,,1995/10/1
BAT06452,"PAD,INK,NUMBR,ROYAL,BATRP67",GBC,A,35,9,EA,EA,,,1995/4/2
BAT08003,"PAD,INK,NUMBR,DRY,BAT1139DP",GBC,A,35,9,EA,EA,,,1995/4/2
BAT08196,"PAD,NUMBER,RDYINK,BK,BATRIP",GBC,A,35,9,EA,EA,,,1995/4/2
BAT08225,"PAD,NUMBER,RDYINK,RD,BATRIP",GBC,A,35,9,EA,EA,,,1995/4/2
BAT08227,"PAD,NUMBER,RDYINK,BE,BATRIP",GBC,A,35,9,EA,EA,,,1995/4/2
BAT09500,"STAPLER,FULL-STRIP,BLACK",GBC,A,35,9,EA,EA,BX,,1995/4/2
BAT09501,"STAPLER,FULL-STRIP,PUTTY",GBC,A,35,9,EA,EA,BX,,1995/4/2
BAT09502,"STAPLER,FULL-STRIP,BURGUNDY",GBC,A,35,9,EA,EA,BX,,1995/4/2
BAT09503,"STAPLER,FULL-STRIP,H/GRN",GBC,A,35,9,EA,EA,BX,,1996/11/11
BAT09504,"STAPLER,FULL-STRIP,G/GRY",GBC,A,35,9,EA,EA,BX,,1996/11/11
BAT14132,"EYELETER,STANDARD,ADJ DEPTH",GBC,A,35,9,EA,EA,,,1995/7/2
BAT19018,"LISTFINDER,DESIGNER BLK",GBC,A,35,10,EA,EA,BX,,1995/4/2
BAT19654,"REFILL,LIST FINDER",GBC,A,35,10,ST,ST,,,1995/4/2
BAT19807,"LIST FNDR,PENCILIST,WAL/BEI",GBC,A,35,10,EA,EA,BX,,1995/4/2
BAT19808,"LIST FNDR,PENCILIST,WAL/BLK",GBC,A,35,10,EA,EA,BX,,1995/4/2
BAT19809,"LIST FNDR,PENCILIST,WAL/BRN",GBC,A,35,10,EA,EA,BX,,1995/4/2
